Sep 12 13:14:39 <host> systemd[1]: Started freetoken-bench2.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode).
Sep 12 13:14:41 <host> bash[217641]: [2026-09-12|13:14:41] INFO     Parsed arguments:
Sep 12 13:53:49 <host> bash[217704]: [2026-09-12|13:53:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2113, #cached-token: 0, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 42182.58
Sep 12 13:53:49 <host> bash[217704]: [2026-09-12|13:53:49|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18560, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.70, #queue-req: 0
Sep 12 13:53:50 <host> bash[217704]: [2026-09-12|13:53:50|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18560, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 70.62, #queue-req: 0
Sep 12 13:53:50 <host> bash[217704]: [2026-09-12|13:53:50|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18624, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 75.63, #queue-req: 0
Sep 12 13:53:51 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:51 <host> bash[217704]: [2026-09-12|13:53:51|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:56 <host> bash[217704]: [2026-09-12|13:53:56|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1219.79
Sep 12 13:53:57 <host> bash[217704]: [2026-09-12|13:53:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.14, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5195.80
Sep 12 13:53:57 <host> bash[217704]: [2026-09-12|13:53:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2186, #cached-token: 0, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 43344.25
Sep 12 13:53:57 <host> bash[217704]: [2026-09-12|13:53:57|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18624, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.60, #queue-req: 0
Sep 12 13:53:58 <host> bash[217704]: [2026-09-12|13:53:58|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18624, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 65.09, #queue-req: 0
Sep 12 13:53:59 <host> bash[217704]: [2026-09-12|13:53:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18688, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.70, #queue-req: 0
Sep 12 13:53:59 <host> bash[217704]: [2026-09-12|13:53:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18752, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 62.60, #queue-req: 0
Sep 12 13:53:59 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:59 <host> bash[217704]: [2026-09-12|13:53:59|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:54:04 <host> bash[217704]: [2026-09-12|13:54:04|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1194.11
Sep 12 13:54:06 <host> bash[217704]: [2026-09-12|13:54:06|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.14, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5198.73
Sep 12 13:54:06 <host> bash[217704]: [2026-09-12|13:54:06|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2084, #cached-token: 0, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 41551.75
Sep 12 13:54:07 <host> bash[217704]: [2026-09-12|13:54:07|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18560, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.60, #queue-req: 0
Sep 12 13:54:07 <host> bash[217704]: [2026-09-12|13:54:07|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18560, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 66.84, #queue-req: 0
Sep 12 13:54:08 <host> bash[217704]: [2026-09-12|13:54:08|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18624, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.96, #queue-req: 0
Sep 12 13:54:08 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:54:08 <host> bash[217704]: [2026-09-12|13:54:08|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:54:13 <host> bash[217704]: [2026-09-12|13:54:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1206.88
Sep 12 13:54:14 <host> bash[217704]: [2026-09-12|13:54:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.14, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5198.71
Sep 12 13:54:14 <host> bash[217704]: [2026-09-12|13:54:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2144, #cached-token: 0, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 42502.90
Sep 12 13:54:15 <host> bash[217704]: [2026-09-12|13:54:15|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18560, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.63, #queue-req: 0
Sep 12 13:54:16 <host> bash[217704]: [2026-09-12|13:54:16|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18624, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 58.29, #queue-req: 0
Sep 12 13:54:16 <host> bash[217704]: [2026-09-12|13:54:16|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 18688, token usage: 0.14, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 58.92, #queue-req: 0
Sep 12 13:54:16 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:54:17 <host> bash[217704]: [2026-09-12|13:54:17|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:54:21 <host> bash[217704]: [2026-09-12|13:54:21|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1154.21
Sep 12 13:54:24 <host> bash[217704]: [2026-09-12|13:54:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3394.66
Sep 12 13:54:26 <host> bash[217704]: [2026-09-12|13:54:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3368.06
Sep 12 13:54:29 <host> bash[217704]: [2026-09-12|13:54:29|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3368.12
Sep 12 13:54:31 <host> bash[217704]: [2026-09-12|13:54:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3348.24
Sep 12 13:54:34 <host> bash[217704]: [2026-09-12|13:54:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3337.95
Sep 12 13:54:35 <host> bash[217704]: [2026-09-12|13:54:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.45, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5189.73
Sep 12 13:54:35 <host> bash[217704]: [2026-09-12|13:54:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 1820, #cached-token: 0, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 36977.24
Sep 12 13:54:36 <host> bash[217704]: [2026-09-12|13:54:36|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59200, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 2.06, #queue-req: 0
Sep 12 13:54:36 <host> bash[217704]: [2026-09-12|13:54:36|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59264, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 58.09, #queue-req: 0
Sep 12 13:54:37 <host> bash[217704]: [2026-09-12|13:54:37|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59328, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.66, #queue-req: 0
Sep 12 13:54:37 <host> bash[217704]: [2026-09-12|13:54:37|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:54:37 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:54:42 <host> bash[217704]: [2026-09-12|13:54:42|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1195.84
Sep 12 13:54:44 <host> bash[217704]: [2026-09-12|13:54:44|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3398.10
Sep 12 13:54:47 <host> bash[217704]: [2026-09-12|13:54:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3369.47
Sep 12 13:54:49 <host> bash[217704]: [2026-09-12|13:54:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3352.13
Sep 12 13:54:52 <host> bash[217704]: [2026-09-12|13:54:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3344.59
Sep 12 13:54:54 <host> bash[217704]: [2026-09-12|13:54:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.55
Sep 12 13:54:56 <host> bash[217704]: [2026-09-12|13:54:56|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.45, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5178.92
Sep 12 13:54:56 <host> bash[217704]: [2026-09-12|13:54:56|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2206, #cached-token: 0, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 53152.39
Sep 12 13:54:56 <host> bash[217704]: [2026-09-12|13:54:56|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59584, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 2.07, #queue-req: 0
Sep 12 13:54:57 <host> bash[217704]: [2026-09-12|13:54:57|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59648, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 53.13, #queue-req: 0
Sep 12 13:54:58 <host> bash[217704]: [2026-09-12|13:54:58|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59648, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.14, #queue-req: 0
Sep 12 13:54:58 <host> bash[217704]: [2026-09-12|13:54:58|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:54:58 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:55:03 <host> bash[217704]: [2026-09-12|13:55:03|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1164.27
Sep 12 13:55:05 <host> bash[217704]: [2026-09-12|13:55:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3397.70
Sep 12 13:55:08 <host> bash[217704]: [2026-09-12|13:55:08|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3370.97
Sep 12 13:55:10 <host> bash[217704]: [2026-09-12|13:55:10|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3353.33
Sep 12 13:55:13 <host> bash[217704]: [2026-09-12|13:55:13|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.61
Sep 12 13:55:15 <host> bash[217704]: [2026-09-12|13:55:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3331.26
Sep 12 13:55:17 <host> bash[217704]: [2026-09-12|13:55:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.45, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5187.79
Sep 12 13:55:17 <host> bash[217704]: [2026-09-12|13:55:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 1910, #cached-token: 0, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 38381.32
Sep 12 13:55:17 <host> bash[217704]: [2026-09-12|13:55:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59328, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 2.06, #queue-req: 0
Sep 12 13:55:18 <host> bash[217704]: [2026-09-12|13:55:18|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59328, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 59.66, #queue-req: 0
Sep 12 13:55:18 <host> bash[217704]: [2026-09-12|13:55:18|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59392, token usage: 0.45, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 74.32, #queue-req: 0
Sep 12 13:55:19 <host> bash[217704]: [2026-09-12|13:55:19|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:55:19 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:55:24 <host> bash[217704]: [2026-09-12|13:55:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1180.96
Sep 12 13:55:26 <host> bash[217704]: [2026-09-12|13:55:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3387.49
Sep 12 13:55:29 <host> bash[217704]: [2026-09-12|13:55:29|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3359.56
Sep 12 13:55:31 <host> bash[217704]: [2026-09-12|13:55:31|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3361.90
Sep 12 13:55:33 <host> bash[217704]: [2026-09-12|13:55:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3340.96
Sep 12 13:55:36 <host> bash[217704]: [2026-09-12|13:55:36|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3323.72
Sep 12 13:55:37 <host> bash[217704]: [2026-09-12|13:55:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.46, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5179.65
Sep 12 13:55:38 <host> bash[217704]: [2026-09-12|13:55:38|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2250, #cached-token: 0, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 53877.54
Sep 12 13:55:38 <host> bash[217704]: [2026-09-12|13:55:38|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59648, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 2.06, #queue-req: 0
Sep 12 13:55:38 <host> bash[217704]: [2026-09-12|13:55:38|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59648, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 58.85, #queue-req: 0
Sep 12 13:55:39 <host> bash[217704]: [2026-09-12|13:55:39|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59712, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 75.99, #queue-req: 0
Sep 12 13:55:40 <host> bash[217704]: [2026-09-12|13:55:40|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 59776, token usage: 0.46, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 54.19, #queue-req: 0
Sep 12 13:55:40 <host> bash[217704]: [2026-09-12|13:55:40|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:55:40 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:55:45 <host> bash[217704]: [2026-09-12|13:55:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1162.54
Sep 12 13:55:47 <host> bash[217704]: [2026-09-12|13:55:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3394.81
Sep 12 13:55:49 <host> bash[217704]: [2026-09-12|13:55:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3371.25
Sep 12 13:55:52 <host> bash[217704]: [2026-09-12|13:55:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3349.46
Sep 12 13:55:54 <host> bash[217704]: [2026-09-12|13:55:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3340.07
Sep 12 13:55:57 <host> bash[217704]: [2026-09-12|13:55:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3330.41
Sep 12 13:55:59 <host> bash[217704]: [2026-09-12|13:55:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3314.03
Sep 12 13:56:02 <host> bash[217704]: [2026-09-12|13:56:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3312.25
Sep 12 13:56:04 <host> bash[217704]: [2026-09-12|13:56:04|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3294.67
Sep 12 13:56:07 <host> bash[217704]: [2026-09-12|13:56:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3275.78
Sep 12 13:56:09 <host> bash[217704]: [2026-09-12|13:56:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3256.69
Sep 12 13:56:12 <host> bash[217704]: [2026-09-12|13:56:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3256.40
Sep 12 13:56:14 <host> bash[217704]: [2026-09-12|13:56:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3227.42
Sep 12 13:56:16 <host> bash[217704]: [2026-09-12|13:56:16|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.91, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5034.35
Sep 12 13:56:16 <host> bash[217704]: [2026-09-12|13:56:16|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 4119, #cached-token: 0, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 68902.49
Sep 12 13:56:17 <host> bash[217704]: [2026-09-12|13:56:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 118848, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 1.08, #queue-req: 0
Sep 12 13:56:17 <host> bash[217704]: [2026-09-12|13:56:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 118912, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 64.26, #queue-req: 0
Sep 12 13:56:18 <host> bash[217704]: [2026-09-12|13:56:18|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 118976, token usage: 0.91, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 74.47, #queue-req: 0
Sep 12 13:56:18 <host> bash[217704]: [2026-09-12|13:56:18|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:56:18 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:56:23 <host> bash[217704]: [2026-09-12|13:56:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1177.21
Sep 12 13:56:25 <host> bash[217704]: [2026-09-12|13:56:25|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3388.87
Sep 12 13:56:28 <host> bash[217704]: [2026-09-12|13:56:28|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3378.31
Sep 12 13:56:30 <host> bash[217704]: [2026-09-12|13:56:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3355.88
Sep 12 13:56:33 <host> bash[217704]: [2026-09-12|13:56:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3333.97
